"KNBpackage","year","data_stage","filepath","new_file_name","data_name"
"Nutrient pollution","2003-2013","trend","/home/shares/ohi/git-annex/impact_acceleration/impact/trend/impacts/nutrient_trend.tif","nutrient_pollution_2003-2013_trend.tif","Nutrient pollution data for year 2003-2013 (trend)"
"Organic chemical pollution","2003","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2003_log.tif","organic_chemical_pollution_2003_raw.tif","Organic chemical pollution data for year 2003 (raw)"
"Organic chemical pollution","2004","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2004_log.tif","organic_chemical_pollution_2004_raw.tif","Organic chemical pollution data for year 2004 (raw)"
"Organic chemical pollution","2005","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2005_log.tif","organic_chemical_pollution_2005_raw.tif","Organic chemical pollution data for year 2005 (raw)"
"Organic chemical pollution","2006","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2006_log.tif","organic_chemical_pollution_2006_raw.tif","Organic chemical pollution data for year 2006 (raw)"
"Organic chemical pollution","2007","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2007_log.tif","organic_chemical_pollution_2007_raw.tif","Organic chemical pollution data for year 2007 (raw)"
"Organic chemical pollution","2008","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2008_log.tif","organic_chemical_pollution_2008_raw.tif","Organic chemical pollution data for year 2008 (raw)"
"Organic chemical pollution","2009","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2009_log.tif","organic_chemical_pollution_2009_raw.tif","Organic chemical pollution data for year 2009 (raw)"
"Organic chemical pollution","2010","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2010_log.tif","organic_chemical_pollution_2010_raw.tif","Organic chemical pollution data for year 2010 (raw)"
"Organic chemical pollution","2011","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2011_log.tif","organic_chemical_pollution_2011_raw.tif","Organic chemical pollution data for year 2011 (raw)"
"Organic chemical pollution","2012","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2012_log.tif","organic_chemical_pollution_2012_raw.tif","Organic chemical pollution data for year 2012 (raw)"
"Organic chemical pollution","2013","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/int/global_plumes_pest_2013_log.tif","organic_chemical_pollution_2013_raw.tif","Organic chemical pollution data for year 2013 (raw)"
"Organic chemical pollution","2003","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2003_rescaled_mol.tif","organic_chemical_pollution_2003_rescaled.tif","Organic chemical pollution data for year 2003 (rescaled)"
"Organic chemical pollution","2004","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2004_rescaled_mol.tif","organic_chemical_pollution_2004_rescaled.tif","Organic chemical pollution data for year 2004 (rescaled)"
"Organic chemical pollution","2005","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2005_rescaled_mol.tif","organic_chemical_pollution_2005_rescaled.tif","Organic chemical pollution data for year 2005 (rescaled)"
"Organic chemical pollution","2006","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2006_rescaled_mol.tif","organic_chemical_pollution_2006_rescaled.tif","Organic chemical pollution data for year 2006 (rescaled)"
"Organic chemical pollution","2007","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2007_rescaled_mol.tif","organic_chemical_pollution_2007_rescaled.tif","Organic chemical pollution data for year 2007 (rescaled)"
"Organic chemical pollution","2008","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2008_rescaled_mol.tif","organic_chemical_pollution_2008_rescaled.tif","Organic chemical pollution data for year 2008 (rescaled)"
"Organic chemical pollution","2009","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2009_rescaled_mol.tif","organic_chemical_pollution_2009_rescaled.tif","Organic chemical pollution data for year 2009 (rescaled)"
"Organic chemical pollution","2010","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2010_rescaled_mol.tif","organic_chemical_pollution_2010_rescaled.tif","Organic chemical pollution data for year 2010 (rescaled)"
"Organic chemical pollution","2011","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2011_rescaled_mol.tif","organic_chemical_pollution_2011_rescaled.tif","Organic chemical pollution data for year 2011 (rescaled)"
"Organic chemical pollution","2012","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2012_rescaled_mol.tif","organic_chemical_pollution_2012_rescaled.tif","Organic chemical pollution data for year 2012 (rescaled)"
"Organic chemical pollution","2013","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/land_based/final/organic/organic_2013_rescaled_mol.tif","organic_chemical_pollution_2013_rescaled.tif","Organic chemical pollution data for year 2013 (rescaled)"
"Organic chemical pollution","2003","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2003.tif","organic_chemical_pollution_2003_impact.tif","Organic chemical pollution data for year 2003 (impact)"
"Organic chemical pollution","2004","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2004.tif","organic_chemical_pollution_2004_impact.tif","Organic chemical pollution data for year 2004 (impact)"
"Organic chemical pollution","2005","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2005.tif","organic_chemical_pollution_2005_impact.tif","Organic chemical pollution data for year 2005 (impact)"
"Organic chemical pollution","2006","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2006.tif","organic_chemical_pollution_2006_impact.tif","Organic chemical pollution data for year 2006 (impact)"
"Organic chemical pollution","2007","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2007.tif","organic_chemical_pollution_2007_impact.tif","Organic chemical pollution data for year 2007 (impact)"
"Organic chemical pollution","2008","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2008.tif","organic_chemical_pollution_2008_impact.tif","Organic chemical pollution data for year 2008 (impact)"
"Organic chemical pollution","2009","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2009.tif","organic_chemical_pollution_2009_impact.tif","Organic chemical pollution data for year 2009 (impact)"
"Organic chemical pollution","2010","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2010.tif","organic_chemical_pollution_2010_impact.tif","Organic chemical pollution data for year 2010 (impact)"
"Organic chemical pollution","2011","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2011.tif","organic_chemical_pollution_2011_impact.tif","Organic chemical pollution data for year 2011 (impact)"
"Organic chemical pollution","2012","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2012.tif","organic_chemical_pollution_2012_impact.tif","Organic chemical pollution data for year 2012 (impact)"
"Organic chemical pollution","2013","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/organic_2013.tif","organic_chemical_pollution_2013_impact.tif","Organic chemical pollution data for year 2013 (impact)"
"Organic chemical pollution","2003-2013","trend","/home/shares/ohi/git-annex/impact_acceleration/impact/trend/impacts/organic_trend.tif","organic_chemical_pollution_2003-2013_trend.tif","Organic chemical pollution data for year 2003-2013 (trend)"
"Direct human","2003","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2003_log_mask.tif","direct_human_2003_raw.tif","Direct human data for year 2003 (raw)"
"Direct human","2004","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2004_log_mask.tif","direct_human_2004_raw.tif","Direct human data for year 2004 (raw)"
"Direct human","2005","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2005_log_mask.tif","direct_human_2005_raw.tif","Direct human data for year 2005 (raw)"
"Direct human","2006","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2006_log_mask.tif","direct_human_2006_raw.tif","Direct human data for year 2006 (raw)"
"Direct human","2007","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2007_log_mask.tif","direct_human_2007_raw.tif","Direct human data for year 2007 (raw)"
"Direct human","2008","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2008_log_mask.tif","direct_human_2008_raw.tif","Direct human data for year 2008 (raw)"
"Direct human","2009","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2009_log_mask.tif","direct_human_2009_raw.tif","Direct human data for year 2009 (raw)"
"Direct human","2010","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2010_log_mask.tif","direct_human_2010_raw.tif","Direct human data for year 2010 (raw)"
"Direct human","2011","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2011_log_mask.tif","direct_human_2011_raw.tif","Direct human data for year 2011 (raw)"
"Direct human","2012","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2012_log_mask.tif","direct_human_2012_raw.tif","Direct human data for year 2012 (raw)"
"Direct human","2013","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/int/pop_count_10km_2013_log_mask.tif","direct_human_2013_raw.tif","Direct human data for year 2013 (raw)"
"Direct human","2003","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2003_rescaled_mol.tif","direct_human_2003_rescaled.tif","Direct human data for year 2003 (rescaled)"
"Direct human","2004","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2004_rescaled_mol.tif","direct_human_2004_rescaled.tif","Direct human data for year 2004 (rescaled)"
"Direct human","2005","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2005_rescaled_mol.tif","direct_human_2005_rescaled.tif","Direct human data for year 2005 (rescaled)"
"Direct human","2006","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2006_rescaled_mol.tif","direct_human_2006_rescaled.tif","Direct human data for year 2006 (rescaled)"
"Direct human","2007","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2007_rescaled_mol.tif","direct_human_2007_rescaled.tif","Direct human data for year 2007 (rescaled)"
"Direct human","2008","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2008_rescaled_mol.tif","direct_human_2008_rescaled.tif","Direct human data for year 2008 (rescaled)"
"Direct human","2009","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2009_rescaled_mol.tif","direct_human_2009_rescaled.tif","Direct human data for year 2009 (rescaled)"
"Direct human","2010","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2010_rescaled_mol.tif","direct_human_2010_rescaled.tif","Direct human data for year 2010 (rescaled)"
"Direct human","2011","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2011_rescaled_mol.tif","direct_human_2011_rescaled.tif","Direct human data for year 2011 (rescaled)"
"Direct human","2012","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2012_rescaled_mol.tif","direct_human_2012_rescaled.tif","Direct human data for year 2012 (rescaled)"
"Direct human","2013","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/direct_human/final/direct_human_2013_rescaled_mol.tif","direct_human_2013_rescaled.tif","Direct human data for year 2013 (rescaled)"
"Direct human","2003","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2003.tif","direct_human_2003_impact.tif","Direct human data for year 2003 (impact)"
"Direct human","2004","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2004.tif","direct_human_2004_impact.tif","Direct human data for year 2004 (impact)"
"Direct human","2005","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2005.tif","direct_human_2005_impact.tif","Direct human data for year 2005 (impact)"
"Direct human","2006","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2006.tif","direct_human_2006_impact.tif","Direct human data for year 2006 (impact)"
"Direct human","2007","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2007.tif","direct_human_2007_impact.tif","Direct human data for year 2007 (impact)"
"Direct human","2008","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2008.tif","direct_human_2008_impact.tif","Direct human data for year 2008 (impact)"
"Direct human","2009","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2009.tif","direct_human_2009_impact.tif","Direct human data for year 2009 (impact)"
"Direct human","2010","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2010.tif","direct_human_2010_impact.tif","Direct human data for year 2010 (impact)"
"Direct human","2011","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2011.tif","direct_human_2011_impact.tif","Direct human data for year 2011 (impact)"
"Direct human","2012","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2012.tif","direct_human_2012_impact.tif","Direct human data for year 2012 (impact)"
"Direct human","2013","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/direct_human_2013.tif","direct_human_2013_impact.tif","Direct human data for year 2013 (impact)"
"Direct human","2003-2013","trend","/home/shares/ohi/git-annex/impact_acceleration/impact/trend/impacts/direct_human_trend.tif","direct_human_2003-2013_trend.tif","Direct human data for year 2003-2013 (trend)"
"Light","2003","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F142003_cal_mol_mask.tif","light_2003_raw.tif","Light data for year 2003 (raw)"
"Light","2004","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162004_cal_mol_mask.tif","light_2004_raw.tif","Light data for year 2004 (raw)"
"Light","2005","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162005_cal_mol_mask.tif","light_2005_raw.tif","Light data for year 2005 (raw)"
"Light","2006","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162006_cal_mol_mask.tif","light_2006_raw.tif","Light data for year 2006 (raw)"
"Light","2007","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162007_cal_mol_mask.tif","light_2007_raw.tif","Light data for year 2007 (raw)"
"Light","2008","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162008_cal_mol_mask.tif","light_2008_raw.tif","Light data for year 2008 (raw)"
"Light","2009","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F162009_cal_mol_mask.tif","light_2009_raw.tif","Light data for year 2009 (raw)"
"Light","2010","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F182010_cal_mol_mask.tif","light_2010_raw.tif","Light data for year 2010 (raw)"
"Light","2011","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F182011_cal_mol_mask.tif","light_2011_raw.tif","Light data for year 2011 (raw)"
"Light","2012","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F182012_cal_mol_mask.tif","light_2012_raw.tif","Light data for year 2012 (raw)"
"Light","2013","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/int/calibrated_rasts/F182013_cal_mol_mask.tif","light_2013_raw.tif","Light data for year 2013 (raw)"
"Light","2003","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2003_rescaled_mol.tif","light_2003_rescaled.tif","Light data for year 2003 (rescaled)"
"Light","2004","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2004_rescaled_mol.tif","light_2004_rescaled.tif","Light data for year 2004 (rescaled)"
"Light","2005","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2005_rescaled_mol.tif","light_2005_rescaled.tif","Light data for year 2005 (rescaled)"
"Light","2006","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2006_rescaled_mol.tif","light_2006_rescaled.tif","Light data for year 2006 (rescaled)"
"Light","2007","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2007_rescaled_mol.tif","light_2007_rescaled.tif","Light data for year 2007 (rescaled)"
"Light","2008","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2008_rescaled_mol.tif","light_2008_rescaled.tif","Light data for year 2008 (rescaled)"
"Light","2009","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2009_rescaled_mol.tif","light_2009_rescaled.tif","Light data for year 2009 (rescaled)"
"Light","2010","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2010_rescaled_mol.tif","light_2010_rescaled.tif","Light data for year 2010 (rescaled)"
"Light","2011","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2011_rescaled_mol.tif","light_2011_rescaled.tif","Light data for year 2011 (rescaled)"
"Light","2012","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2012_rescaled_mol.tif","light_2012_rescaled.tif","Light data for year 2012 (rescaled)"
"Light","2013","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/light_pollution/final/light_2013_rescaled_mol.tif","light_2013_rescaled.tif","Light data for year 2013 (rescaled)"
"Light","2003","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2003.tif","light_2003_impact.tif","Light data for year 2003 (impact)"
"Light","2004","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2004.tif","light_2004_impact.tif","Light data for year 2004 (impact)"
"Light","2005","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2005.tif","light_2005_impact.tif","Light data for year 2005 (impact)"
"Light","2006","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2006.tif","light_2006_impact.tif","Light data for year 2006 (impact)"
"Light","2007","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2007.tif","light_2007_impact.tif","Light data for year 2007 (impact)"
"Light","2008","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2008.tif","light_2008_impact.tif","Light data for year 2008 (impact)"
"Light","2009","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2009.tif","light_2009_impact.tif","Light data for year 2009 (impact)"
"Light","2010","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2010.tif","light_2010_impact.tif","Light data for year 2010 (impact)"
"Light","2011","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2011.tif","light_2011_impact.tif","Light data for year 2011 (impact)"
"Light","2012","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2012.tif","light_2012_impact.tif","Light data for year 2012 (impact)"
"Light","2013","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/light_2013.tif","light_2013_impact.tif","Light data for year 2013 (impact)"
"Light","2003-2013","trend","/home/shares/ohi/git-annex/impact_acceleration/impact/trend/impacts/light_trend.tif","light_2003-2013_trend.tif","Light data for year 2003-2013 (trend)"
"Shipping","2003","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2003_mol_log.tif","shipping_2003_raw.tif","Shipping data for year 2003 (raw)"
"Shipping","2004","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2004_mol_log.tif","shipping_2004_raw.tif","Shipping data for year 2004 (raw)"
"Shipping","2005","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2005_mol_log.tif","shipping_2005_raw.tif","Shipping data for year 2005 (raw)"
"Shipping","2006","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2006_mol_log.tif","shipping_2006_raw.tif","Shipping data for year 2006 (raw)"
"Shipping","2007","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2007_mol_log.tif","shipping_2007_raw.tif","Shipping data for year 2007 (raw)"
"Shipping","2008","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2008_mol_log.tif","shipping_2008_raw.tif","Shipping data for year 2008 (raw)"
"Shipping","2009","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2009_mol_log.tif","shipping_2009_raw.tif","Shipping data for year 2009 (raw)"
"Shipping","2010","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2010_mol_log.tif","shipping_2010_raw.tif","Shipping data for year 2010 (raw)"
"Shipping","2011","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2011_mol_log.tif","shipping_2011_raw.tif","Shipping data for year 2011 (raw)"
"Shipping","2012","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2012_mol_log.tif","shipping_2012_raw.tif","Shipping data for year 2012 (raw)"
"Shipping","2013","raw","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/int/adjusted_shipping_2013_mol_log.tif","shipping_2013_raw.tif","Shipping data for year 2013 (raw)"
"Shipping","2003","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2003_rescaled_mol.tif","shipping_2003_rescaled.tif","Shipping data for year 2003 (rescaled)"
"Shipping","2004","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2004_rescaled_mol.tif","shipping_2004_rescaled.tif","Shipping data for year 2004 (rescaled)"
"Shipping","2005","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2005_rescaled_mol.tif","shipping_2005_rescaled.tif","Shipping data for year 2005 (rescaled)"
"Shipping","2006","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2006_rescaled_mol.tif","shipping_2006_rescaled.tif","Shipping data for year 2006 (rescaled)"
"Shipping","2007","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2007_rescaled_mol.tif","shipping_2007_rescaled.tif","Shipping data for year 2007 (rescaled)"
"Shipping","2008","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2008_rescaled_mol.tif","shipping_2008_rescaled.tif","Shipping data for year 2008 (rescaled)"
"Shipping","2009","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2009_rescaled_mol.tif","shipping_2009_rescaled.tif","Shipping data for year 2009 (rescaled)"
"Shipping","2010","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2010_rescaled_mol.tif","shipping_2010_rescaled.tif","Shipping data for year 2010 (rescaled)"
"Shipping","2011","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2011_rescaled_mol.tif","shipping_2011_rescaled.tif","Shipping data for year 2011 (rescaled)"
"Shipping","2012","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2012_rescaled_mol.tif","shipping_2012_rescaled.tif","Shipping data for year 2012 (rescaled)"
"Shipping","2013","rescaled","/home/shares/ohi/git-annex/impact_acceleration/stressors/shipping/final/shipping_2013_rescaled_mol.tif","shipping_2013_rescaled.tif","Shipping data for year 2013 (rescaled)"
"Shipping","2003","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2003.tif","shipping_2003_impact.tif","Shipping data for year 2003 (impact)"
"Shipping","2004","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2004.tif","shipping_2004_impact.tif","Shipping data for year 2004 (impact)"
"Shipping","2005","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2005.tif","shipping_2005_impact.tif","Shipping data for year 2005 (impact)"
"Shipping","2006","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2006.tif","shipping_2006_impact.tif","Shipping data for year 2006 (impact)"
"Shipping","2007","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2007.tif","shipping_2007_impact.tif","Shipping data for year 2007 (impact)"
"Shipping","2008","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2008.tif","shipping_2008_impact.tif","Shipping data for year 2008 (impact)"
"Shipping","2009","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2009.tif","shipping_2009_impact.tif","Shipping data for year 2009 (impact)"
"Shipping","2010","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2010.tif","shipping_2010_impact.tif","Shipping data for year 2010 (impact)"
"Shipping","2011","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2011.tif","shipping_2011_impact.tif","Shipping data for year 2011 (impact)"
"Shipping","2012","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2012.tif","shipping_2012_impact.tif","Shipping data for year 2012 (impact)"
"Shipping","2013","impact","/home/shares/ohi/git-annex/impact_acceleration/impact/stressor_impact/shipping_2013.tif","shipping_2013_impact.tif","Shipping data for year 2013 (impact)"
"Shipping","2003-2013","trend","/home/shares/ohi/git-annex/impact_acceleration/impact/trend/impacts/shipping_trend.tif","shipping_2003-2013_trend.tif","Shipping data for year 2003-2013 (trend)"
"Cumulative Impact","2003","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2003.tif","cumulative_impact_2003.tif","Cumulative Impact data for year 2003 (cumulative impact)"
"Cumulative Impact","2004","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2004.tif","cumulative_impact_2004.tif","Cumulative Impact data for year 2004 (cumulative impact)"
"Cumulative Impact","2005","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2005.tif","cumulative_impact_2005.tif","Cumulative Impact data for year 2005 (cumulative impact)"
"Cumulative Impact","2006","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2006.tif","cumulative_impact_2006.tif","Cumulative Impact data for year 2006 (cumulative impact)"
"Cumulative Impact","2007","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2007.tif","cumulative_impact_2007.tif","Cumulative Impact data for year 2007 (cumulative impact)"
"Cumulative Impact","2008","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2008.tif","cumulative_impact_2008.tif","Cumulative Impact data for year 2008 (cumulative impact)"
"Cumulative Impact","2009","cumulative_impact","/home/shares/ohi/git-annex/impact_acceleration/impact/cumulative_impact/chi_2009.tif","cumulative_impact_2009.tif","Cumulative Impact data for year 2009 (cumulative impact)"
