"sample_id","year","chi"
76,2013,2.45219772622592
77,2013,0.864347457565337
78,2013,1.52840607395348
79,2013,1.42718591522589
80,2013,0.375668577931621
81,2013,1.25947191597419
82,2013,1.25644719244967
83,2013,1.07840382546693
84,2013,1.11373126211751
85,2013,1.01784704922469
86,2013,1.80100845648721
87,2013,1.27153030698812
88,2013,0.832542274881573
89,2013,1.9894847412835
90,2013,1.47432292857922
91,2013,1.23924317689683
92,2013,0.226706826003052
93,2013,1.01021091443277
94,2013,1.65534572352333
95,2013,1.22549167270821
96,2013,1.71844531440539
97,2013,0.699884443677047
98,2013,0.572762892692618
99,2013,0.91482051005865
100,2013,1.53323436805601
